time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-12 00:00:00+00:00,536,167,700,232
2026-03-13 00:00:00+00:00,912,170,843,254
2026-03-14 00:00:00+00:00,425,59,393,147
2026-03-15 00:00:00+00:00,287,96,339,136
2026-03-16 00:00:00+00:00,443,145,896,249
2026-03-17 00:00:00+00:00,399,163,820,233
2026-03-18 00:00:00+00:00,270,92,664,217
2026-03-19 00:00:00+00:00,252,69,791,471
2026-03-20 00:00:00+00:00,210,46,1191,884
2026-03-21 00:00:00+00:00,373,83,324,120
2026-03-22 00:00:00+00:00,244,155,289,125
2026-03-23 00:00:00+00:00,331,86,702,217
2026-03-24 00:00:00+00:00,488,125,778,231
2026-03-25 00:00:00+00:00,309,72,774,250
